Sequence,CH1,CH2,Bfield,CH2norm,time
169,0.406,0.0949,0.00018456270303030307,0.8876404494382022,0.845
170,0.406,0.0954,0.00018456270303030307,0.9438202247191011,0.85
171,0.392,0.095,0.00018372270303030304,0.8988764044943823,0.855
172,0.408,0.0954,0.00018468270303030306,0.9438202247191011,0.86
173,0.394,0.095,0.00018384270303030306,0.8988764044943823,0.865
174,0.396,0.0952,0.00018396270303030305,0.9213483146067425,0.87
175,0.406,0.0947,0.00018456270303030307,0.8651685393258436,0.875
176,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.88
177,0.404,0.0948,0.00018444270303030305,0.8764044943820222,0.885
178,0.396,0.0946,0.00018396270303030305,0.8539325842696635,0.89
179,0.406,0.0956,0.00018456270303030307,0.9662921348314613,0.895
180,0.406,0.095,0.00018456270303030307,0.8988764044943823,0.9
181,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.905
182,0.406,0.095,0.00018456270303030307,0.8988764044943823,0.91
183,0.396,0.0954,0.00018396270303030305,0.9438202247191011,0.915
184,0.396,0.0949,0.00018396270303030305,0.8876404494382022,0.92
185,0.406,0.0954,0.00018456270303030307,0.9438202247191011,0.925
186,0.396,0.0949,0.00018396270303030305,0.8876404494382022,0.93
187,0.408,0.0954,0.00018468270303030306,0.9438202247191011,0.935
188,0.412,0.0954,0.00018492270303030304,0.9438202247191011,0.9400000000000001
189,0.396,0.0949,0.00018396270303030305,0.8876404494382022,0.9450000000000001
190,0.398,0.0954,0.00018408270303030304,0.9438202247191011,0.9500000000000001
191,0.408,0.0949,0.00018468270303030306,0.8876404494382022,0.9550000000000001
192,0.398,0.0954,0.00018408270303030304,0.9438202247191011,0.96
193,0.412,0.0947,0.00018492270303030304,0.8651685393258436,0.965
194,0.408,0.095,0.00018468270303030306,0.8988764044943823,0.97
195,0.398,0.0945,0.00018408270303030304,0.8426966292134834,0.975
196,0.408,0.0945,0.00018468270303030306,0.8426966292134834,0.98
197,0.398,0.0951,0.00018408270303030304,0.9101123595505624,0.985
198,0.4,0.0943,0.00018420270303030304,0.8202247191011233,0.99
199,0.408,0.0947,0.00018468270303030306,0.8651685393258436,0.995
200,0.412,0.0946,0.00018492270303030304,0.8539325842696635,1.0
201,0.4,0.0939,0.00018420270303030304,0.7752808988764044,1.0050000000000001
202,0.408,0.0946,0.00018468270303030306,0.8539325842696635,1.01
203,0.398,0.0941,0.00018408270303030304,0.7977528089887646,1.0150000000000001
204,0.41,0.0943,0.00018480270303030305,0.8202247191011233,1.02
205,0.398,0.0938,0.00018408270303030304,0.7640449438202244,1.025
206,0.402,0.0936,0.00018432270303030306,0.7415730337078658,1.03
207,0.412,0.0943,0.00018492270303030304,0.8202247191011233,1.035
208,0.408,0.0936,0.00018468270303030306,0.7415730337078658,1.04
209,0.402,0.0942,0.00018432270303030306,0.8089887640449447,1.045
210,0.402,0.0938,0.00018432270303030306,0.7640449438202244,1.05
211,0.412,0.0932,0.00018492270303030304,0.6966292134831469,1.055
212,0.408,0.0934,0.00018468270303030306,0.7191011235955055,1.06
213,0.402,0.0931,0.00018432270303030306,0.6853932584269669,1.065
214,0.408,0.0927,0.00018468270303030306,0.640449438202248,1.07
215,0.402,0.0934,0.00018432270303030306,0.7191011235955055,1.075
216,0.414,0.0932,0.00018504270303030304,0.6966292134831469,1.08
217,0.404,0.0922,0.00018444270303030305,0.5842696629213491,1.085
218,0.408,0.0928,0.00018468270303030306,0.6516853932584266,1.09
219,0.402,0.0923,0.00018432270303030306,0.5955056179775277,1.095
220,0.402,0.0924,0.00018432270303030306,0.6067415730337078,1.1
221,0.412,0.0918,0.00018492270303030304,0.5393258426966303,1.105
222,0.402,0.0922,0.00018432270303030306,0.5842696629213491,1.11
223,0.41,0.0917,0.00018480270303030305,0.5280898876404502,1.115
224,0.402,0.0914,0.00018432270303030306,0.49438202247190993,1.12
225,0.412,0.0922,0.00018492270303030304,0.5842696629213491,1.125
226,0.402,0.0924,0.00018432270303030306,0.6067415730337078,1.1300000000000001
227,0.412,0.0914,0.00018492270303030304,0.49438202247190993,1.135
228,0.402,0.0922,0.00018432270303030306,0.5842696629213491,1.1400000000000001
229,0.412,0.0915,0.00018492270303030304,0.50561797752809,1.145
230,0.404,0.0914,0.00018444270303030305,0.49438202247190993,1.1500000000000001
231,0.41,0.0922,0.00018480270303030305,0.5842696629213491,1.155
232,0.414,0.0919,0.00018504270303030304,0.5505617977528089,1.16
233,0.402,0.0914,0.00018432270303030306,0.49438202247190993,1.165
234,0.404,0.0916,0.00018444270303030305,0.5168539325842701,1.17
235,0.414,0.092,0.00018504270303030304,0.5617977528089889,1.175
236,0.408,0.0912,0.00018468270303030306,0.4719101123595513,1.18
237,0.418,0.0917,0.00018528270303030305,0.5280898876404502,1.185
238,0.412,0.0917,0.00018492270303030304,0.5280898876404502,1.19
239,0.404,0.091,0.00018444270303030305,0.44943820224719117,1.195
240,0.404,0.0914,0.00018444270303030305,0.49438202247190993,1.2
241,0.412,0.0907,0.00018492270303030304,0.4157303370786524,1.205
242,0.414,0.0911,0.00018504270303030304,0.46067415730337125,1.21
243,0.402,0.0906,0.00018432270303030306,0.40449438202247234,1.215
244,0.404,0.0912,0.00018444270303030305,0.4719101123595513,1.22
245,0.416,0.0904,0.00018516270303030305,0.3820224719101122,1.225
246,0.414,0.0905,0.00018504270303030304,0.39325842696629226,1.23
247,0.408,0.0907,0.00018468270303030306,0.4157303370786524,1.235
248,0.414,0.0905,0.00018504270303030304,0.39325842696629226,1.24
249,0.404,0.0902,0.00018444270303030305,0.3595505617977535,1.245
250,0.414,0.0903,0.00018504270303030304,0.37078651685393366,1.25
